1	tests/uf100-430/uf100-0657.cnf	true	0.05208333	0.052712571996380575	9035776
2	tests/uf100-430/uf100-0218.cnf	true	0.052752137	0.053239316010149196	8974336
3	tests/uf100-430/uf100-0892.cnf	true	0.05310815	0.053370175999589264	9023488
4	tests/uf100-430/uf100-0506.cnf	true	0.053216232	0.05355502299789805	8974336
5	tests/uf100-430/uf100-0734.cnf	true	0.053461882	0.05402468300599139	8974336
6	tests/uf100-430/uf100-0588.cnf	true	0.053467736	0.05381227099860553	9015296
7	tests/uf100-430/uf100-0490.cnf	true	0.053507552	0.05405040299228858	8957952
8	tests/uf100-430/uf100-0494.cnf	true	0.053779691	0.05425415300123859	8941568
9	tests/uf100-430/uf100-0410.cnf	true	0.05380191	0.05434713799331803	8957952
10	tests/uf100-430/uf100-0197.cnf	true	0.054044709	0.054381183988880366	8966144
11	tests/uf100-430/uf100-0188.cnf	true	0.054097904	0.05433392999111675	8957952
12	tests/uf100-430/uf100-0776.cnf	true	0.0542261	0.05479200999252498	9031680
13	tests/uf100-430/uf100-0711.cnf	true	0.054246589	0.05463284000870772	8982528
14	tests/uf100-430/uf100-0593.cnf	true	0.054311814	0.05471846100408584	8998912
15	tests/uf100-430/uf100-0164.cnf	true	0.054347318	0.05458479298977181	8994816
16	tests/uf100-430/uf100-0305.cnf	true	0.054398264	0.05473802601045463	9043968
17	tests/uf100-430/uf100-0651.cnf	true	0.054763112	0.05508150999958161	8982528
18	tests/uf100-430/uf100-0794.cnf	true	0.054763481	0.055088798006181605	8998912
19	tests/uf100-430/uf100-0800.cnf	true	0.054771042	0.05516528300358914	8990720
20	tests/uf100-430/uf100-0848.cnf	true	0.054801286	0.055458388989791274	9027584
21	tests/uf100-430/uf100-0400.cnf	true	0.054870845	0.05530264900880866	8998912
22	tests/uf100-430/uf100-0356.cnf	true	0.054966811	0.05543219100218266	8953856
23	tests/uf100-430/uf100-0876.cnf	true	0.055028531	0.055437147995689884	8957952
24	tests/uf100-430/uf100-0936.cnf	true	0.055062065	0.05551968100189697	8937472
25	tests/uf100-430/uf100-0163.cnf	true	0.055092902	0.05547060699609574	8978432
26	tests/uf100-430/uf100-0836.cnf	true	0.055116064	0.05576125899096951	8953856
27	tests/uf100-430/uf100-0932.cnf	true	0.055116294	0.0554480870050611	8941568
28	tests/uf100-430/uf100-0869.cnf	true	0.055136029	0.05555464999633841	9043968
29	tests/uf100-430/uf100-0204.cnf	true	0.055152153	0.05552208499284461	9048064
30	tests/uf100-430/uf100-0247.cnf	true	0.055248162	0.055612491007195786	9039872
31	tests/uf100-430/uf100-0177.cnf	true	0.055280932	0.055645460000960156	8990720
32	tests/uf100-430/uf100-0540.cnf	true	0.055283507	0.05562794099387247	9019392
33	tests/uf100-430/uf100-0450.cnf	true	0.055366677	0.056948862998979166	8937472
34	tests/uf100-430/uf100-0863.cnf	true	0.055530236	0.05621144099859521	8978432
35	tests/uf100-430/uf100-0883.cnf	true	0.055551388	0.056282104007550515	9011200
36	tests/uf100-430/uf100-0134.cnf	true	0.055555286	0.05604820699954871	8970240
37	tests/uf100-430/uf100-0434.cnf	true	0.05560127	0.05594722701061983	8998912
38	tests/uf100-430/uf100-071.cnf	true	0.055610677	0.05608095299976412	9031680
39	tests/uf100-430/uf100-0211.cnf	true	0.055726378	0.05605903400282841	9027584
40	tests/uf100-430/uf100-0520.cnf	true	0.055764657	0.056207953006378375	8994816
41	tests/uf100-430/uf100-0664.cnf	true	0.055819343	0.056137638006475754	9027584
42	tests/uf100-430/uf100-0675.cnf	true	0.055838342	0.056175272999098524	8949760
43	tests/uf100-430/uf100-0748.cnf	true	0.055907223	0.05822071500006132	9023488
44	tests/uf100-430/uf100-0873.cnf	true	0.056055038	0.05639045398856979	9027584
45	tests/uf100-430/uf100-0508.cnf	true	0.056091373	0.056439961001160555	8966144
