1	tests/uuf200-860/uuf200-041.cnf	false	22.498322881	22.499870781000936	1859584
2	tests/uuf200-860/uuf200-01.cnf	false	28.559742192	28.561994497998967	1859584
3	tests/uuf200-860/uuf200-02.cnf	false	28.865790158	28.86848958200426	1859584
4	tests/uuf200-860/uuf200-073.cnf	false	32.004660433	32.00697657199635	1859584
5	tests/uuf200-860/uuf200-097.cnf	false	32.137257827	32.14019521299633	1859584
6	tests/uuf200-860/uuf200-039.cnf	false	35.211295656	35.21422025900392	1933312
7	tests/uuf200-860/uuf200-055.cnf	false	36.994436084	36.995962182001676	1929216
8	tests/uuf200-860/uuf200-093.cnf	false	37.410312557	37.41356137700495	1937408
9	tests/uuf200-860/uuf200-013.cnf	false	38.562755263	38.5650047250092	1859584
10	tests/uuf200-860/uuf200-047.cnf	false	38.647095093	38.64978731700103	1863680
11	tests/uuf200-860/uuf200-017.cnf	false	39.434653608	39.43820690299617	1859584
12	tests/uuf200-860/uuf200-080.cnf	false	39.946024516	39.94943220099958	1859584
13	tests/uuf200-860/uuf200-086.cnf	false	41.443146188	41.445940810997854	1925120
14	tests/uuf200-860/uuf200-069.cnf	false	42.951035275	42.954560275989934	1863680
15	tests/uuf200-860/uuf200-096.cnf	false	43.231634942	43.23438685099245	1937408
16	tests/uuf200-860/uuf200-077.cnf	false	43.955058232	43.957952925004065	1859584
17	tests/uuf200-860/uuf200-048.cnf	false	44.97136835	44.97393757601094	1859584
18	tests/uuf200-860/uuf200-035.cnf	false	45.12247381	45.12647959300375	1802240
19	tests/uuf200-860/uuf200-065.cnf	false	45.337466598	45.33997929099132	1859584
20	tests/uuf200-860/uuf200-023.cnf	false	46.132720239	46.134797974998946	1859584
21	tests/uuf200-860/uuf200-033.cnf	false	46.26217837	46.26499309600331	1859584
22	tests/uuf200-860/uuf200-072.cnf	false	46.299242279	46.30229383400001	1933312
23	tests/uuf200-860/uuf200-043.cnf	false	46.917264925	46.91994987599901	1937408
24	tests/uuf200-860/uuf200-078.cnf	false	48.328061417	48.33129659699625	1859584
25	tests/uuf200-860/uuf200-015.cnf	false	50.144063722	50.14719060099742	1863680
26	tests/uuf200-860/uuf200-050.cnf	false	50.390692693	50.39319023200369	1859584
27	tests/uuf200-860/uuf200-081.cnf	false	50.562645444	50.56503349999548	1859584
28	tests/uuf200-860/uuf200-020.cnf	false	51.373097757	51.37635457000579	1810432
29	tests/uuf200-860/uuf200-038.cnf	false	51.590110633	51.59248061099788	1859584
30	tests/uuf200-860/uuf200-070.cnf	false	51.754386145	51.756172350011184	1859584
31	tests/uuf200-860/uuf200-062.cnf	false	53.022071107	53.025905611008056	1859584
32	tests/uuf200-860/uuf200-060.cnf	false	53.297200541	53.3001820089994	1859584
33	tests/uuf200-860/uuf200-087.cnf	false	53.547401638	53.55067723500542	1937408
34	tests/uuf200-860/uuf200-099.cnf	false	54.303174054	54.3060715419997	1806336
35	tests/uuf200-860/uuf200-049.cnf	false	54.447120956	54.45155026300927	1859584
36	tests/uuf200-860/uuf200-031.cnf	false	54.506873211	54.50958585900662	1871872
37	tests/uuf200-860/uuf200-059.cnf	false	55.80073146	55.80380548299581	1859584
38	tests/uuf200-860/uuf200-05.cnf	false	56.465325042	56.468458485993324	1859584
39	tests/uuf200-860/uuf200-040.cnf	false	57.428810679	57.432385571999475	1859584
40	tests/uuf200-860/uuf200-090.cnf	false	58.251126271	58.25540710899804	1810432
41	tests/uuf200-860/uuf200-074.cnf	false	59.119335819	59.12276017799741	1810432
42	tests/uuf200-860/uuf200-061.cnf	false	59.231035914	59.23372487499728	1933312
43	tests/uuf200-860/uuf200-042.cnf	false	60.447963636	60.45153505599592	1933312
44	tests/uuf200-860/uuf200-010.cnf	false	61.162400013	61.16597269900376	1859584
45	tests/uuf200-860/uuf200-026.cnf	false	61.783313689	61.78650668000046	1859584
46	tests/uuf200-860/uuf200-09.cnf	false	62.064509968	62.06710950200795	1859584
47	tests/uuf200-860/uuf200-092.cnf	false	62.086214126	62.090899606992025	1933312
48	tests/uuf200-860/uuf200-025.cnf	false	62.13745253	62.1412341719988	1847296
49	tests/uuf200-860/uuf200-083.cnf	false	62.82684511	62.83062795799924	1810432
50	tests/uuf200-860/uuf200-094.cnf	false	63.495723847	63.50014478099183	1802240
51	tests/uuf200-860/uuf200-034.cnf	false	63.72221851	63.725416615008726	1933312
52	tests/uuf200-860/uuf200-084.cnf	false	63.885274279	63.88890167599311	1859584
53	tests/uuf200-860/uuf200-028.cnf	false	64.070999545	64.07409468300466	1859584
54	tests/uuf200-860/uuf200-016.cnf	false	64.523127161	64.5269010639895	1859584
55	tests/uuf200-860/uuf200-06.cnf	false	66.033918436	66.03730203300074	1859584
56	tests/uuf200-860/uuf200-022.cnf	false	66.049637611	66.05493744699925	1859584
57	tests/uuf200-860/uuf200-095.cnf	false	66.817281946	66.82246683399717	1859584
58	tests/uuf200-860/uuf200-045.cnf	false	67.073630675	67.07832707700436	1859584
59	tests/uuf200-860/uuf200-012.cnf	false	67.281426177	67.28547736500332	1806336
60	tests/uuf200-860/uuf200-071.cnf	false	68.275284913	68.28021221498784	1859584
61	tests/uuf200-860/uuf200-053.cnf	false	68.84348312	68.84699472200009	1859584
62	tests/uuf200-860/uuf200-091.cnf	false	69.377402141	69.38035581100849	1933312
63	tests/uuf200-860/uuf200-079.cnf	false	69.723479827	69.72837694799819	1859584
64	tests/uuf200-860/uuf200-058.cnf	false	69.993137455	69.99648786798934	1937408
65	tests/uuf200-860/uuf200-014.cnf	false	70.194201998	70.19803540800058	1859584
66	tests/uuf200-860/uuf200-021.cnf	false	70.995782468	71.00032242300222	1859584
67	tests/uuf200-860/uuf200-044.cnf	false	71.855224309	71.85865521500818	1859584
68	tests/uuf200-860/uuf200-057.cnf	false	72.391626348	72.39540308198775	1859584
69	tests/uuf200-860/uuf200-08.cnf	false	73.760273449	73.76410548000422	1945600
70	tests/uuf200-860/uuf200-046.cnf	false	74.472534073	74.4753344799974	1859584
71	tests/uuf200-860/uuf200-067.cnf	false	77.610388239	77.61276745299983	1859584
72	tests/uuf200-860/uuf200-066.cnf	false	77.798929021	77.80429637699854	1859584
73	tests/uuf200-860/uuf200-052.cnf	false	78.718051043	78.72371668000415	1859584
74	tests/uuf200-860/uuf200-068.cnf	false	79.489432556	79.49343572498765	1941504
75	tests/uuf200-860/uuf200-082.cnf	false	79.873072773	79.87749564400292	1933312
76	tests/uuf200-860/uuf200-04.cnf	false	80.180913111	80.18670900900906	1859584
77	tests/uuf200-860/uuf200-019.cnf	false	80.895715462	80.89991504899808	1859584
78	tests/uuf200-860/uuf200-029.cnf	false	84.189115391	84.19313085300382	1859584
79	tests/uuf200-860/uuf200-085.cnf	false	84.611194643	84.61423461300728	1859584
80	tests/uuf200-860/uuf200-051.cnf	false	87.108398063	87.11189429400838	1859584
81	tests/uuf200-860/uuf200-030.cnf	false	88.255714969	88.26005087301019	1933312
82	tests/uuf200-860/uuf200-054.cnf	false	89.021866767	89.02633749401139	1859584
83	tests/uuf200-860/uuf200-011.cnf	false	90.028719486	90.0346678019996	1929216
84	tests/uuf200-860/uuf200-064.cnf	false	90.642678349	90.64698584399594	1859584
85	tests/uuf200-860/uuf200-032.cnf	false	92.376758012	92.38054196099984	1859584
86	tests/uuf200-860/uuf200-089.cnf	false	94.144473054	94.14924676000373	1859584
87	tests/uuf200-860/uuf200-027.cnf	false	95.912038152	95.9165257900022	1859584
88	tests/uuf200-860/uuf200-098.cnf	false	96.588068805	96.59318502100359	1859584
89	tests/uuf200-860/uuf200-088.cnf	false	98.707562706	98.71256728399021	1859584
90	tests/uuf200-860/uuf200-063.cnf	false	105.855283715	105.85963858000468	1859584
91	tests/uuf200-860/uuf200-024.cnf	false	110.11885142	110.12546201600344	1859584
92	tests/uuf200-860/uuf200-018.cnf	false	113.503386865	113.50966456899187	1929216
93	tests/uuf200-860/uuf200-03.cnf	false	117.079229144	117.08766699000262	1843200
94	tests/uuf200-860/uuf200-037.cnf	false	118.556536103	118.56086324100033	1859584
95	tests/uuf200-860/uuf200-056.cnf	TIMEOUT	120.99350474	121.00144193200686	1859584
96	tests/uuf200-860/uuf200-076.cnf	TIMEOUT	120.995627527	121.0014925400028	1859584
97	tests/uuf200-860/uuf200-07.cnf	TIMEOUT	120.99566884	121.00149488600437	1859584
98	tests/uuf200-860/uuf200-036.cnf	TIMEOUT	120.996680116	121.00183797399222	1859584
99	tests/uuf200-860/uuf200-075.cnf	TIMEOUT	120.997308464	121.00129895200371	1933312
