1	tests/uf200-860/uf200-085.cnf	true	0.112231752	0.11253667798882816	9191424
2	tests/uf200-860/uf200-031.cnf	true	0.726464903	0.7271681760030333	9244672
3	tests/uf200-860/uf200-057.cnf	true	0.882753633	0.883431719004875	9277440
4	tests/uf200-860/uf200-011.cnf	true	1.833143968	1.8334670929907588	9367552
5	tests/uf200-860/uf200-090.cnf	true	3.273918278	3.2744913149945205	9363456
6	tests/uf200-860/uf200-080.cnf	true	6.617355136	6.617998946006992	9355264
7	tests/uf200-860/uf200-083.cnf	true	8.590358075	8.5911524460098	9449472
8	tests/uf200-860/uf200-044.cnf	true	8.882472864	8.883351037002285	9461760
9	tests/uf200-860/uf200-094.cnf	true	10.191851546	10.192454253003234	9461760
10	tests/uf200-860/uf200-054.cnf	true	10.941699994	10.943554113007849	9351168
11	tests/uf200-860/uf200-086.cnf	true	11.411499443	11.41231046699977	9461760
12	tests/uf200-860/uf200-03.cnf	true	12.04054936	12.041209232993424	9457664
13	tests/uf200-860/uf200-015.cnf	true	13.338152507	13.338752480005496	9461760
14	tests/uf200-860/uf200-077.cnf	true	14.594484639	14.595241719012847	9453568
15	tests/uf200-860/uf200-069.cnf	true	14.873256411	14.87461515198811	9465856
16	tests/uf200-860/uf200-050.cnf	true	15.729866602	15.731131501001073	9474048
17	tests/uf200-860/uf200-012.cnf	true	16.217852686	16.218469109997386	9449472
18	tests/uf200-860/uf200-020.cnf	true	17.134920082	17.13579903000209	9383936
19	tests/uf200-860/uf200-061.cnf	true	17.449915175	17.451362501000403	9449472
20	tests/uf200-860/uf200-034.cnf	true	18.70017428	18.702529996007797	9453568
21	tests/uf200-860/uf200-06.cnf	true	23.745863528	23.747306489996845	9449472
22	tests/uf200-860/uf200-066.cnf	true	25.688546274	25.68956687299942	9474048
23	tests/uf200-860/uf200-016.cnf	true	26.379622588	26.380865172002814	9367552
24	tests/uf200-860/uf200-046.cnf	true	26.764638536	26.76662981499976	9367552
25	tests/uf200-860/uf200-014.cnf	true	26.92062331	26.921740115009015	9453568
26	tests/uf200-860/uf200-067.cnf	true	27.539403328	27.540868060998037	9461760
27	tests/uf200-860/uf200-040.cnf	true	28.484327051	28.486350612001843	9457664
28	tests/uf200-860/uf200-096.cnf	true	30.9862353	30.987591185010388	9441280
29	tests/uf200-860/uf200-073.cnf	true	31.624730188	31.625898515994777	9441280
30	tests/uf200-860/uf200-068.cnf	true	32.596028538	32.5972217630042	9388032
31	tests/uf200-860/uf200-076.cnf	true	34.444140558	34.44671117600228	9465856
32	tests/uf200-860/uf200-053.cnf	true	35.039689926	35.04120574700937	9469952
33	tests/uf200-860/uf200-039.cnf	true	35.070645332	35.07260372900055	9379840
34	tests/uf200-860/uf200-079.cnf	true	37.000691394	37.002680916004465	9416704
35	tests/uf200-860/uf200-084.cnf	true	39.058412923	39.07597017499211	9457664
36	tests/uf200-860/uf200-062.cnf	true	40.36493703	40.366527195001254	9388032
37	tests/uf200-860/uf200-082.cnf	true	41.253944153	41.256278036002186	9465856
38	tests/uf200-860/uf200-070.cnf	true	41.662282884	41.66359555699455	9461760
39	tests/uf200-860/uf200-048.cnf	true	43.751695336	43.75460471100814	9453568
40	tests/uf200-860/uf200-09.cnf	true	44.733355526	44.736098210996715	9457664
41	tests/uf200-860/uf200-026.cnf	true	45.705897266	45.70733995799674	9396224
42	tests/uf200-860/uf200-088.cnf	true	46.092323294	46.09422743899631	9469952
43	tests/uf200-860/uf200-075.cnf	true	46.922530261	46.923966734000714	9449472
44	tests/uf200-860/uf200-071.cnf	true	52.422579659	52.42556653499196	9465856
45	tests/uf200-860/uf200-045.cnf	true	56.609567285	56.61216210600105	9469952
46	tests/uf200-860/uf200-052.cnf	true	57.06918273	57.0714089480025	9424896
47	tests/uf200-860/uf200-025.cnf	true	58.026918999	58.028239970997674	9396224
48	tests/uf200-860/uf200-081.cnf	true	60.387292872	60.38958801601257	9453568
49	tests/uf200-860/uf200-097.cnf	true	64.581198211	64.58432880799228	9449472
50	tests/uf200-860/uf200-058.cnf	true	65.487288039	65.48978499800432	9424896
51	tests/uf200-860/uf200-05.cnf	true	65.575724894	65.57839167999919	9453568
52	tests/uf200-860/uf200-019.cnf	true	67.227967969	67.23019135100185	9461760
53	tests/uf200-860/uf200-035.cnf	true	67.729296917	67.73450324800797	9465856
54	tests/uf200-860/uf200-013.cnf	true	72.462851329	72.46472271899984	9424896
55	tests/uuf200-860/uuf200-041.cnf	false	77.243473775	77.24481435099733	9420800
56	tests/uf200-860/uf200-087.cnf	true	77.624189234	77.62627276600688	9396224
57	tests/uf200-860/uf200-072.cnf	true	82.024404907	82.02767969100387	9441280
58	tests/uf200-860/uf200-021.cnf	true	83.092397995	83.09375029499643	9465856
59	tests/uf200-860/uf200-032.cnf	true	92.273836797	92.27825987699907	9449472
60	tests/uuf200-860/uuf200-01.cnf	false	96.278571171	96.28286691699759	9461760
61	tests/uf200-860/uf200-049.cnf	true	96.613117987	96.61836786200001	9469952
62	tests/uf200-860/uf200-047.cnf	true	99.917787568	99.92179953999585	9457664
63	tests/uuf200-860/uuf200-02.cnf	false	99.953516563	99.95701312899473	9490432
64	tests/uf200-860/uf200-065.cnf	true	106.650140421	106.65353681900888	9461760
65	tests/uuf200-860/uuf200-073.cnf	false	108.479119738	108.4815986379981	9408512
66	tests/uf200-860/uf200-017.cnf	true	108.684141586	108.68722457300464	9449472
67	tests/uf200-860/uf200-063.cnf	true	110.633325256	110.63899593100359	9457664
68	tests/uuf200-860/uuf200-097.cnf	false	110.711183644	110.71829894800612	9453568
69	tests/uf200-860/uf200-059.cnf	true	111.064952191	111.07125462499971	9465856
70	tests/uf200-860/uf200-038.cnf	true	111.484577299	111.49251214899414	9461760
71	tests/uf200-860/uf200-051.cnf	true	113.161608553	113.16884302400285	9474048
72	tests/uf200-860/uf200-074.cnf	true	113.825068852	113.83062956399226	9465856
73	tests/uf200-860/uf200-078.cnf	true	116.036012542	116.0389556799928	9465856
74	tests/uf200-860/uf200-043.cnf	true	116.608935294	116.61651316100324	9457664
75	tests/uf200-860/uf200-029.cnf	true	117.400947616	117.40481608000118	9457664
76	tests/uf200-860/uf200-08.cnf	true	117.808396129	117.81134554400342	9465856
77	tests/uf200-860/uf200-023.cnf	true	119.126076838	119.12818529800279	9453568
78	tests/uf200-860/uf200-036.cnf	TIMEOUT	120.994418183	121.0019920719933	9461760
79	tests/uf200-860/uf200-041.cnf	TIMEOUT	120.995518832	121.00204820500221	9465856
80	tests/uf200-860/uf200-037.cnf	TIMEOUT	120.996050202	121.0022080350027	9457664
81	tests/uf200-860/uf200-055.cnf	TIMEOUT	120.99625795	121.00187387299957	9457664
82	tests/uf200-860/uf200-064.cnf	TIMEOUT	120.996293141	121.00220728998829	9433088
83	tests/uf200-860/uf200-033.cnf	TIMEOUT	120.996385948	121.00228843500372	9474048
84	tests/uf200-860/uf200-092.cnf	TIMEOUT	120.996542678	121.00195525500749	9428992
85	tests/uuf200-860/uuf200-099.cnf	TIMEOUT	120.996544944	121.00187130999984	9461760
86	tests/uf200-860/uf200-04.cnf	TIMEOUT	120.996553962	121.0021938479913	9457664
87	tests/uuf200-860/uuf200-020.cnf	TIMEOUT	120.996567841	121.00196512999537	9445376
88	tests/uuf200-860/uuf200-096.cnf	TIMEOUT	120.996579527	121.00223603300401	9465856
89	tests/uuf200-860/uuf200-028.cnf	TIMEOUT	120.996681912	121.00199707900174	9474048
90	tests/uuf200-860/uuf200-031.cnf	TIMEOUT	120.996834949	121.00202667000121	9461760
91	tests/uf200-860/uf200-042.cnf	TIMEOUT	120.996852893	121.00217949399666	9469952
92	tests/uuf200-860/uuf200-098.cnf	TIMEOUT	120.996868658	121.00210036500357	9453568
93	tests/uuf200-860/uuf200-013.cnf	TIMEOUT	120.996966529	121.00203076000616	9457664
94	tests/uuf200-860/uuf200-024.cnf	TIMEOUT	120.997019736	121.00210140000854	9424896
95	tests/uf200-860/uf200-02.cnf	TIMEOUT	120.997162533	121.00210973400681	9449472
96	tests/uuf200-860/uuf200-09.cnf	TIMEOUT	120.997339356	121.00215370701335	9457664
97	tests/uuf200-860/uuf200-068.cnf	TIMEOUT	120.997391119	121.00224306400924	9474048
98	tests/uuf200-860/uuf200-064.cnf	TIMEOUT	120.997403189	121.00211989399395	9457664
99	tests/uuf200-860/uuf200-017.cnf	TIMEOUT	120.997425658	121.00218627900176	9461760
100	tests/uuf200-860/uuf200-075.cnf	TIMEOUT	120.997461793	121.002183908	9465856
101	tests/uuf200-860/uuf200-079.cnf	TIMEOUT	120.997465368	121.00223748800636	9465856
102	tests/uf200-860/uf200-091.cnf	TIMEOUT	120.99748321	121.00203047099058	9433088
103	tests/uf200-860/uf200-099.cnf	TIMEOUT	120.997500305	121.00195239900495	9457664
104	tests/uf200-860/uf200-024.cnf	TIMEOUT	120.997574851	121.00199507200159	9433088
105	tests/uuf200-860/uuf200-071.cnf	TIMEOUT	120.997659525	121.00214444799349	9486336
106	tests/uuf200-860/uuf200-046.cnf	TIMEOUT	120.997671828	121.00172685500002	9461760
107	tests/uuf200-860/uuf200-056.cnf	TIMEOUT	120.997731312	121.00218436699652	9428992
108	tests/uuf200-860/uuf200-082.cnf	TIMEOUT	120.997737224	121.00210621999577	9445376
109	tests/uuf200-860/uuf200-042.cnf	TIMEOUT	120.997806281	121.00231884499954	9486336
110	tests/uuf200-860/uuf200-093.cnf	TIMEOUT	120.997828701	121.00219546101289	9465856
111	tests/uuf200-860/uuf200-012.cnf	TIMEOUT	120.997846565	121.00206031400012	9465856
112	tests/uuf200-860/uuf200-016.cnf	TIMEOUT	120.997876057	121.00218488299288	9453568
113	tests/uuf200-860/uuf200-086.cnf	TIMEOUT	120.99788794	121.00225231899822	9461760
114	tests/uuf200-860/uuf200-060.cnf	TIMEOUT	120.997910843	121.00218327299808	9478144
115	tests/uuf200-860/uuf200-035.cnf	TIMEOUT	120.997993512	121.00210258699371	9445376
116	tests/uf200-860/uf200-010.cnf	TIMEOUT	120.998022626	121.0022352800006	9457664
