38	tests/uf100-430/uf100-0410.cnf	true	0.024218172	0.024651672996697016	4661248
39	tests/uf100-430/uf100-0319.cnf	true	0.024254459	0.02468744599900674	4710400
40	tests/uf100-430/uf100-0630.cnf	true	0.024491153	0.024734696999075823	4710400
41	tests/uf100-430/uf100-0803.cnf	true	0.024569527	0.024826230001053773	4710400
42	tests/uf100-430/uf100-0700.cnf	true	0.024788054	0.02516026199737098	4726784
43	tests/uf100-430/uf100-0748.cnf	true	0.024860922	0.025296694002463482	4698112
44	tests/uf100-430/uf100-0303.cnf	true	0.024871799	0.02514138499100227	4653056
45	tests/uf100-430/uf100-0287.cnf	true	0.025011814	0.02526890201261267	4702208
46	tests/uf100-430/uf100-0849.cnf	true	0.025119513	0.026287737011443824	4706304
47	tests/uf100-430/uf100-0693.cnf	true	0.025157684	0.02556414900755044	4644864
48	tests/uf100-430/uf100-028.cnf	true	0.02519509	0.025533569991239347	4726784
49	tests/uf100-430/uf100-0107.cnf	true	0.025249102	0.025478566996753216	4616192
50	tests/uf100-430/uf100-0952.cnf	true	0.025284161	0.025694971001939848	4653056
51	tests/uf100-430/uf100-0898.cnf	true	0.025367867	0.026126365002710372	4706304
52	tests/uf100-430/uf100-0633.cnf	true	0.025624944	0.026039967007818632	4710400
53	tests/uf100-430/uf100-0484.cnf	true	0.025649875	0.02619610801048111	4673536
54	tests/uf100-430/uf100-0134.cnf	true	0.025793816	0.026162673995713703	4661248
55	tests/uf100-430/uf100-0487.cnf	true	0.025916432	0.02615395600150805	4706304
56	tests/uf100-430/uf100-0793.cnf	true	0.025980273	0.026237601996399462	4710400
57	tests/uf100-430/uf100-0800.cnf	true	0.026082696	0.028689914994174615	4648960
58	tests/uf100-430/uf100-0177.cnf	true	0.026083308	0.026430783997057006	4681728
59	tests/uf100-430/uf100-0873.cnf	true	0.026104386	0.02648915399913676	4743168
60	tests/uf100-430/uf100-0970.cnf	true	0.026109417	0.026898105003056116	4685824
61	tests/uf100-430/uf100-0616.cnf	true	0.026149332	0.02642720000585541	4710400
62	tests/uf100-430/uf100-0913.cnf	true	0.026208399	0.026547368004685268	4685824
63	tests/uf100-430/uf100-0211.cnf	true	0.026412409	0.026773448000312783	4714496
64	tests/uf100-430/uf100-0286.cnf	true	0.026463583	0.02697606399306096	4661248
65	tests/uf100-430/uf100-0802.cnf	true	0.02646873	0.026886824998655356	4681728
66	tests/uf100-430/uf100-0450.cnf	true	0.02654026	0.026850116992136464	4718592
67	tests/uf100-430/uf100-0167.cnf	true	0.026543287	0.02688405499793589	4661248
68	tests/uf100-430/uf100-0730.cnf	true	0.026596917	0.02703029000258539	4710400
69	tests/uf100-430/uf100-0491.cnf	true	0.026597378	0.02738217900332529	4710400
70	tests/uf100-430/uf100-0598.cnf	true	0.026689285	0.026998168003046885	4710400
71	tests/uf100-430/uf100-0502.cnf	true	0.026717094	0.02705989200330805	4657152
72	tests/uf100-430/uf100-0304.cnf	true	0.026844165	0.02709025499643758	4710400
73	tests/uf100-430/uf100-0735.cnf	true	0.027020897	0.027298794011585414	4648960
74	tests/uf100-430/uf100-0486.cnf	true	0.027043285	0.02732281800126657	4685824
75	tests/uf100-430/uf100-0447.cnf	true	0.027061198	0.027827525002066977	4730880
76	tests/uf100-430/uf100-095.cnf	true	0.027076736	0.027667692003888078	4681728
77	tests/uf100-430/uf100-0948.cnf	true	0.027109746	0.027404034990468062	4706304
78	tests/uf100-430/uf100-0847.cnf	true	0.027202808	0.027694033007719554	4677632
79	tests/uf100-430/uf100-0494.cnf	true	0.027265951	0.02757195600133855	4710400
80	tests/uf100-430/uf100-0365.cnf	true	0.027389863	0.028471137993619777	4673536
81	tests/uf100-430/uf100-0722.cnf	true	0.027413364	0.028077249007765204	4665344
82	tests/uf100-430/uf100-0680.cnf	true	0.02741524	0.027721054997527972	4644864
83	tests/uf100-430/uf100-0610.cnf	true	0.027514541	0.028097315997001715	4640768
84	tests/uf100-430/uf100-0168.cnf	true	0.027773726	0.028163896000478417	4673536
85	tests/uf100-430/uf100-0819.cnf	true	0.027803651	0.028042224003002048	4710400
86	tests/uf100-430/uf100-0594.cnf	true	0.027826126	0.02819036399887409	4706304
87	tests/uf100-430/uf100-0204.cnf	true	0.027854319	0.028144265001174062	4685824
88	tests/uf100-430/uf100-0753.cnf	true	0.02796876	0.028406401004758663	4726784
89	tests/uf100-430/uf100-0947.cnf	true	0.027994552	0.02878368500387296	4681728
90	tests/uf100-430/uf100-0811.cnf	true	0.028006097	0.02903706399956718	4685824
91	tests/uf100-430/uf100-0682.cnf	true	0.028074336	0.028331066001555882	4706304
92	tests/uf100-430/uf100-0119.cnf	true	0.028097631	0.028489645992522128	4669440
93	tests/uf100-430/uf100-0250.cnf	true	0.028148533	0.028492777011706494	4706304
94	tests/uf100-430/uf100-0779.cnf	true	0.028160731	0.028475879997131415	4636672
95	tests/uf100-430/uf100-0708.cnf	true	0.028161104	0.028496932005509734	4714496
96	tests/uf100-430/uf100-0439.cnf	true	0.028240851	0.028558046993566677	4653056
97	tests/uf100-430/uf100-0993.cnf	true	0.028258362	0.02855129400268197	4644864
98	tests/uf100-430/uf100-0498.cnf	true	0.028274739	0.028534967001178302	4714496
99	tests/uf100-430/uf100-0251.cnf	true	0.028373006	0.0292426320083905	4722688
100	tests/uf100-430/uf100-0790.cnf	true	0.02838064	0.028646357997786254	4677632
101	tests/uf100-430/uf100-0553.cnf	true	0.02850345	0.028949788989848457	4718592
102	tests/uf100-430/uf100-0356.cnf	true	0.028577782	0.029277327994350344	4648960
103	tests/uf100-430/uf100-0445.cnf	true	0.02868808	0.029854185006115586	4726784
104	tests/uf100-430/uf100-0160.cnf	true	0.02875435	0.029607806995045394	4644864
105	tests/uf100-430/uf100-0147.cnf	true	0.028801044	0.029362935994868167	4706304
106	tests/uf100-430/uf100-0776.cnf	true	0.028822275	0.029202509991591796	4698112
107	tests/uf100-430/uf100-0443.cnf	true	0.029010815	0.029364285990595818	4681728
108	tests/uf100-430/uf100-0842.cnf	true	0.029130891	0.029749289009487256	4718592
109	tests/uf100-430/uf100-0246.cnf	true	0.029173108	0.029437883000355214	4710400
110	tests/uf100-430/uf100-0120.cnf	true	0.029315023	0.02957911300472915	4718592
111	tests/uf100-430/uf100-065.cnf	true	0.029334261	0.03262328098935541	4681728
112	tests/uf100-430/uf100-0791.cnf	true	0.02939879	0.02973528200527653	4653056
113	tests/uf100-430/uf100-0174.cnf	true	0.029514762	0.02991975299664773	4657152
114	tests/uf100-430/uf100-0124.cnf	true	0.029596723	0.030209942007786594	4730880
115	tests/uf100-430/uf100-0986.cnf	true	0.029656096	0.03002635799930431	4628480
116	tests/uf100-430/uf100-0647.cnf	true	0.029703769	0.030149307000101544	4726784
117	tests/uf100-430/uf100-0366.cnf	true	0.029705669	0.029884681993280537	4734976
118	tests/uf100-430/uf100-0154.cnf	true	0.029711907	0.029966796006192453	4657152
119	tests/uf100-430/uf100-0105.cnf	true	0.029774545	0.030034191004233435	4734976
120	tests/uf100-430/uf100-0886.cnf	true	0.029779534	0.030195561004802585	4743168
121	tests/uf100-430/uf100-0589.cnf	true	0.029784291	0.029991350005730055	4706304
122	tests/uf100-430/uf100-0603.cnf	true	0.029856317	0.03013883800304029	4681728
123	tests/uf100-430/uf100-0727.cnf	true	0.029878174	0.0433299300057115	4718592
124	tests/uf100-430/uf100-0645.cnf	true	0.029909263	0.030353787005878985	4636672
125	tests/uf100-430/uf100-0171.cnf	true	0.029969307	0.030266362999100238	4739072
126	tests/uf100-430/uf100-0971.cnf	true	0.030121794	0.030401267009438016	4657152
127	tests/uf100-430/uf100-0943.cnf	true	0.030216233	0.030987064994405955	4673536
128	tests/uf100-430/uf100-0728.cnf	true	0.030290708	0.030586498003685847	4653056
129	tests/uf100-430/uf100-0465.cnf	true	0.030324533	0.031841228003031574	4734976
130	tests/uf100-430/uf100-0238.cnf	true	0.030332298	0.030675182992126793	4673536
131	tests/uf100-430/uf100-0320.cnf	true	0.030366237	0.03089517199259717	4722688
132	tests/uf100-430/uf100-0507.cnf	true	0.030396611	0.030633002999820746	4653056
133	tests/uf100-430/uf100-094.cnf	true	0.030451262	0.030821414999081753	4710400
134	tests/uf100-430/uf100-0245.cnf	true	0.030463365	0.03083115999470465	4706304
135	tests/uf100-430/uf100-040.cnf	true	0.030491851	0.030800916996668093	4640768
136	tests/uf100-430/uf100-0375.cnf	true	0.030498637	0.030849672999465838	4726784
137	tests/uf100-430/uf100-0794.cnf	true	0.03053296	0.031057129002874717	4653056
138	tests/uf100-430/uf100-0853.cnf	true	0.030636719	0.031153185002040118	4722688
139	tests/uf100-430/uf100-0213.cnf	true	0.030668297	0.030897368007572368	4653056
140	tests/uf100-430/uf100-0861.cnf	true	0.030670358	0.031466761996853165	4620288
141	tests/uf100-430/uf100-0364.cnf	true	0.030809258	0.03112680700724013	4710400
142	tests/uf100-430/uf100-0233.cnf	true	0.030912504	0.031295424996642396	4718592
143	tests/uf100-430/uf100-0496.cnf	true	0.030936316	0.03345681499922648	4685824
144	tests/uf100-430/uf100-0902.cnf	true	0.030971782	0.03144712500215974	4714496
145	tests/uf100-430/uf100-0318.cnf	true	0.031011489	0.03138243999273982	4669440
146	tests/uf100-430/uf100-0210.cnf	true	0.031095685	0.03240351100976113	4653056
147	tests/uf100-430/uf100-0560.cnf	true	0.031290066	0.03158244499354623	4694016
148	tests/uf100-430/uf100-0529.cnf	true	0.031466875	0.031908692995784804	4653056
149	tests/uf100-430/uf100-0855.cnf	true	0.031517838	0.03186168600223027	4653056
150	tests/uf100-430/uf100-0527.cnf	true	0.031573956	0.03204615200229455	4726784
151	tests/uf100-430/uf100-085.cnf	true	0.031634601	0.03196387299976777	4726784
152	tests/uf100-430/uf100-0389.cnf	true	0.031640341	0.032010257986257784	4694016
153	tests/uf100-430/uf100-0240.cnf	true	0.03167139	0.03200107598968316	4710400
154	tests/uf100-430/uf100-0358.cnf	true	0.031739002	0.03199366798799019	4710400
155	tests/uf100-430/uf100-0575.cnf	true	0.031817237	0.03206569100439083	4726784
156	tests/uf100-430/uf100-0207.cnf	true	0.031855402	0.03284276700287592	4661248
157	tests/uf100-430/uf100-0876.cnf	true	0.031943428	0.03231459700327832	4698112
158	tests/uf100-430/uf100-0464.cnf	true	0.03196832	0.03230708399496507	4685824
159	tests/uf100-430/uf100-0188.cnf	true	0.031975673	0.03542677500809077	4661248
160	tests/uf100-430/uf100-0549.cnf	true	0.032045994	0.03236089600250125	4710400
161	tests/uf100-430/uf100-0987.cnf	true	0.032169092	0.0324737799965078	4694016
162	tests/uf100-430/uf100-0968.cnf	true	0.032233469	0.03264271099760663	4718592
163	tests/uf100-430/uf100-0642.cnf	true	0.032303032	0.0330155199917499	4657152
164	tests/uf100-430/uf100-019.cnf	true	0.032309948	0.032712083993828855	4689920
165	tests/uf100-430/uf100-0994.cnf	true	0.032315307	0.03265099199779797	4665344
166	tests/uf100-430/uf100-0572.cnf	true	0.032366018	0.0326093750045402	4714496
167	tests/uf100-430/uf100-0152.cnf	true	0.032409148	0.03270349100057501	4669440
168	tests/uf100-430/uf100-0631.cnf	true	0.032445456	0.032820610009366646	4722688
169	tests/uf100-430/uf100-0989.cnf	true	0.032450349	0.032718200993258506	4636672
170	tests/uf100-430/uf100-0957.cnf	true	0.032454791	0.03278315899660811	4726784
171	tests/uf100-430/uf100-053.cnf	true	0.032482097	0.03278281798702665	4710400
172	tests/uf100-430/uf100-0112.cnf	true	0.032528299	0.03285117101040669	4710400
173	tests/uf100-430/uf100-0726.cnf	true	0.032550306	0.03288238299137447	4657152
174	tests/uf100-430/uf100-0694.cnf	true	0.032609288	0.03285280700947624	4722688
175	tests/uf100-430/uf100-010.cnf	true	0.032692267	0.033783031001803465	4706304
176	tests/uf100-430/uf100-0896.cnf	true	0.032719407	0.03304694399412256	4628480
177	tests/uf100-430/uf100-0924.cnf	true	0.032737228	0.0338295260007726	4714496
178	tests/uf100-430/uf100-0945.cnf	true	0.032738315	0.03298171400092542	4710400
179	tests/uf100-430/uf100-0567.cnf	true	0.032797264	0.03326443099649623	4706304
180	tests/uf100-430/uf100-0640.cnf	true	0.032809229	0.03317945600429084	4702208
181	tests/uf100-430/uf100-0872.cnf	true	0.032811305	0.03413258399814367	4706304
182	tests/uf100-430/uf100-0182.cnf	true	0.032950808	0.033339153000270016	4722688
183	tests/uf100-430/uf100-0930.cnf	true	0.032985685	0.03328107100969646	4681728
184	tests/uf100-430/uf100-0667.cnf	true	0.03302726	0.03352618298958987	4722688
185	tests/uf100-430/uf100-0969.cnf	true	0.033081468	0.033529138992889784	4726784
186	tests/uf100-430/uf100-0155.cnf	true	0.0330979	0.03345052798977122	4673536
187	tests/uf100-430/uf100-0521.cnf	true	0.033192649	0.033415515994420275	4648960
188	tests/uf100-430/uf100-0376.cnf	true	0.033282643	0.033517852003569715	4706304
189	tests/uf100-430/uf100-0271.cnf	true	0.033297523	0.033753184994566254	4657152
190	tests/uf100-430/uf100-0223.cnf	true	0.033344597	0.03359920499497093	4702208
191	tests/uf100-430/uf100-0169.cnf	true	0.033367842	0.03375989400956314	4710400
192	tests/uf100-430/uf100-025.cnf	true	0.03343012	0.033688223993522115	4714496
193	tests/uf100-430/uf100-0524.cnf	true	0.033577577	0.03461453701311257	4706304
194	tests/uf100-430/uf100-0739.cnf	true	0.033610815	0.03395294499932788	4710400
195	tests/uf100-430/uf100-0571.cnf	true	0.033700582	0.03465494900592603	4653056
196	tests/uf100-430/uf100-0951.cnf	true	0.033704046	0.03396062100364361	4743168
197	tests/uf100-430/uf100-0131.cnf	true	0.033711646	0.03400949800561648	4722688
198	tests/uf100-430/uf100-0588.cnf	true	0.033774492	0.03430842200759798	4669440
199	tests/uf100-430/uf100-0424.cnf	true	0.033784294	0.03425507499196101	4722688
200	tests/uf100-430/uf100-0743.cnf	true	0.033818007	0.03445630399801303	4694016
201	tests/uf100-430/uf100-0231.cnf	true	0.033868478	0.034161262010456994	4710400
202	tests/uf100-430/uf100-0500.cnf	true	0.033973154	0.034406195001793094	4726784
203	tests/uf100-430/uf100-0577.cnf	true	0.034058149	0.034426534999511205	4636672
204	tests/uf100-430/uf100-0696.cnf	true	0.034065609	0.034366202002274804	4706304
205	tests/uf100-430/uf100-0635.cnf	true	0.034084124	0.034570420990348794	4685824
206	tests/uf100-430/uf100-073.cnf	true	0.034087519	0.034621906001120806	4661248
207	tests/uf100-430/uf100-0562.cnf	true	0.034121372	0.03539324899611529	4669440
208	tests/uf100-430/uf100-0354.cnf	true	0.034123311	0.034422026001266204	4657152
209	tests/uf100-430/uf100-0254.cnf	true	0.034263303	0.03841959100100212	4706304
210	tests/uf100-430/uf100-0289.cnf	true	0.034305179	0.03463232101057656	4718592
211	tests/uf100-430/uf100-0476.cnf	true	0.034370051	0.03468543900817167	4722688
212	tests/uf100-430/uf100-0284.cnf	true	0.034392059	0.03485268499935046	4624384
213	tests/uf100-430/uf100-0953.cnf	true	0.034716955	0.03499318999820389	4734976
214	tests/uf100-430/uf100-0458.cnf	true	0.034806099	0.03825475199846551	4718592
215	tests/uf100-430/uf100-0981.cnf	true	0.034824694	0.03512848599348217	4714496
216	tests/uf100-430/uf100-066.cnf	true	0.034991011	0.035515270006726496	4730880
217	tests/uf100-430/uf100-0912.cnf	true	0.035165053	0.03558488699491136	4677632
218	tests/uf100-430/uf100-0584.cnf	true	0.035196482	0.03545520499756094	4640768
219	tests/uf100-430/uf100-0144.cnf	true	0.035311668	0.035624501993879676	4718592
220	tests/uf100-430/uf100-0937.cnf	true	0.035476088	0.03586561500560492	4710400
221	tests/uf100-430/uf100-0290.cnf	true	0.035528555	0.03577507699083071	4714496
222	tests/uf100-430/uf100-0812.cnf	true	0.035585529	0.0363258020079229	4714496
223	tests/uf100-430/uf100-0330.cnf	true	0.035788505	0.036247818992706016	4734976
224	tests/uf100-430/uf100-0829.cnf	true	0.035803133	0.03613295199465938	4710400
225	tests/uf100-430/uf100-0208.cnf	true	0.035836682	0.038804138006526046	4726784
226	tests/uf100-430/uf100-0311.cnf	true	0.035871715	0.03640877499128692	4669440
227	tests/uf100-430/uf100-0843.cnf	true	0.035888727	0.03610830201068893	4718592
228	tests/uf100-430/uf100-0247.cnf	true	0.035977968	0.036351892005768605	4702208
229	tests/uf100-430/uf100-0396.cnf	true	0.036004019	0.037555759990937077	4636672
230	tests/uf100-430/uf100-0264.cnf	true	0.036045764	0.0364364109991584	4612096
231	tests/uf100-430/uf100-0249.cnf	true	0.036047971	0.037123030007933266	4677632
232	tests/uf100-430/uf100-0754.cnf	true	0.036067723	0.036515774991130456	4710400
233	tests/uf100-430/uf100-0394.cnf	true	0.036174269	0.0364155809947988	4710400
234	tests/uf100-430/uf100-0628.cnf	true	0.036268539	0.036815694998949766	4726784
235	tests/uf100-430/uf100-0834.cnf	true	0.036325698	0.03689642499375623	4673536
236	tests/uf100-430/uf100-0639.cnf	true	0.03633013	0.03688654500001576	4628480
237	tests/uf100-430/uf100-0933.cnf	true	0.036447132	0.036864664987660944	4710400
238	tests/uf100-430/uf100-0276.cnf	true	0.036662412	0.036980928998673335	4665344
239	tests/uf100-430/uf100-0161.cnf	true	0.036674602	0.03708893399743829	4714496
240	tests/uf100-430/uf100-0960.cnf	true	0.036678236	0.037188322996371426	4653056
241	tests/uf100-430/uf100-0173.cnf	true	0.036678812	0.03696626100281719	4640768
242	tests/uf100-430/uf100-0111.cnf	true	0.036750602	0.03704085100616794	4677632
243	tests/uf100-430/uf100-034.cnf	true	0.036751454	0.03712398601055611	4698112
244	tests/uf100-430/uf100-0839.cnf	true	0.036763153	0.03736381100316066	4644864
245	tests/uf100-430/uf100-044.cnf	true	0.036778714	0.03716432899818756	4657152
246	tests/uf100-430/uf100-0115.cnf	true	0.036782469	0.03707205501268618	4730880
247	tests/uf100-430/uf100-082.cnf	true	0.036797669	0.0370934539969312	4698112
248	tests/uf100-430/uf100-097.cnf	true	0.036948651	0.03798474100767635	4661248
249	tests/uf100-430/uf100-0184.cnf	true	0.037037232	0.03733194300730247	4710400
250	tests/uf100-430/uf100-06.cnf	true	0.03715469	0.03822353000578005	4636672
251	tests/uf100-430/uf100-0419.cnf	true	0.037278422	0.0375557819934329	4710400
252	tests/uf100-430/uf100-0543.cnf	true	0.037318242	0.0376784870022675	4714496
253	tests/uf100-430/uf100-0903.cnf	true	0.037416102	0.037832734000403434	4714496
254	tests/uf100-430/uf100-0809.cnf	true	0.037477853	0.037790952002978884	4706304
255	tests/uf100-430/uf100-0391.cnf	true	0.037538052	0.03777766099665314	4689920
256	tests/uf100-430/uf100-0570.cnf	true	0.03761299	0.04162566500599496	4718592
257	tests/uf100-430/uf100-0166.cnf	true	0.037626573	0.03790054700220935	4706304
258	tests/uf100-430/uf100-0279.cnf	true	0.037652128	0.03791946898854803	4648960
259	tests/uf100-430/uf100-0755.cnf	true	0.037738054	0.038685464998707175	4706304
260	tests/uf100-430/uf100-0717.cnf	true	0.037780731	0.038120840996271	4706304
261	tests/uf100-430/uf100-0551.cnf	true	0.037851807	0.038168004000908695	4730880
262	tests/uf100-430/uf100-0190.cnf	true	0.037867126	0.038174299988895655	4718592
263	tests/uf100-430/uf100-0781.cnf	true	0.038019164	0.03835002100095153	4657152
264	tests/uf100-430/uf100-0763.cnf	true	0.038085273	0.038355958997271955	4706304
265	tests/uf100-430/uf100-0244.cnf	true	0.038138799	0.03849876599269919	4734976
266	tests/uf100-430/uf100-0181.cnf	true	0.038189769	0.03848521100007929	4632576
267	tests/uf100-430/uf100-0612.cnf	true	0.038215776	0.03855013698921539	4665344
268	tests/uf100-430/uf100-0992.cnf	true	0.038287073	0.038833441998576745	4710400
269	tests/uf100-430/uf100-064.cnf	true	0.038343537	0.03870940298656933	4677632
270	tests/uf100-430/uf100-0788.cnf	true	0.038435357	0.03875056699325796	4718592
271	tests/uf100-430/uf100-0822.cnf	true	0.038448755	0.038769719991250895	4726784
272	tests/uf100-430/uf100-0976.cnf	true	0.038449472	0.03891625700634904	4653056
273	tests/uf100-430/uf100-0333.cnf	true	0.038485382	0.03871827000693884	4689920
274	tests/uf100-430/uf100-0660.cnf	true	0.038592711	0.03883596300147474	4714496
275	tests/uf100-430/uf100-0267.cnf	true	0.038601749	0.03912615799345076	4726784
276	tests/uf100-430/uf100-0920.cnf	true	0.038643041	0.039316745998803526	4698112
277	tests/uf100-430/uf100-0235.cnf	true	0.038684986	0.03947452000284102	4657152
278	tests/uf100-430/uf100-0433.cnf	true	0.038717213	0.03925253999477718	4640768
279	tests/uf100-430/uf100-0386.cnf	true	0.038803872	0.03912230298737995	4718592
280	tests/uf100-430/uf100-0555.cnf	true	0.038818967	0.03917772699787747	4657152
281	tests/uf100-430/uf100-057.cnf	true	0.039101733	0.04047052300302312	4710400
282	tests/uf100-430/uf100-017.cnf	true	0.039169487	0.03945974000089336	4710400
283	tests/uf100-430/uf100-079.cnf	true	0.039226785	0.03951594499812927	4714496
284	tests/uf100-430/uf100-0701.cnf	true	0.039244365	0.03946188499685377	4706304
285	tests/uf100-430/uf100-0619.cnf	true	0.039248602	0.0396143809921341	4661248
286	tests/uf100-430/uf100-0804.cnf	true	0.039261024	0.039664901996729895	4661248
287	tests/uf100-430/uf100-0869.cnf	true	0.03936436	0.039834745999542065	4677632
288	tests/uf100-430/uf100-0367.cnf	true	0.03978022	0.04021456099872012	4730880
289	tests/uf100-430/uf100-0982.cnf	true	0.039781098	0.04005134399631061	4689920
290	tests/uf100-430/uf100-0489.cnf	true	0.039782267	0.04007441599969752	4722688
291	tests/uf100-430/uf100-0806.cnf	true	0.039814375	0.040187323989812285	4689920
292	tests/uf100-430/uf100-0650.cnf	true	0.039840924	0.040152611007215455	4653056
293	tests/uf100-430/uf100-0475.cnf	true	0.039853577	0.04285512999922503	4673536
294	tests/uf100-430/uf100-047.cnf	true	0.03995114	0.04027013400627766	4689920
295	tests/uf100-430/uf100-0444.cnf	true	0.039966244	0.04049417799978983	4648960
296	tests/uf100-430/uf100-0893.cnf	true	0.039986811	0.040337163998628967	4710400
297	tests/uf100-430/uf100-0239.cnf	true	0.04002998	0.04045990698796231	4685824
298	tests/uf100-430/uf100-0312.cnf	true	0.040068201	0.04041115700965747	4706304
299	tests/uf100-430/uf100-0242.cnf	true	0.040203074	0.040454211994074285	4722688
300	tests/uf100-430/uf100-0280.cnf	true	0.040237982	0.04051672101195436	4714496
301	tests/uf100-430/uf100-0691.cnf	true	0.040264472	0.04062447100295685	4632576
302	tests/uf100-430/uf100-0818.cnf	true	0.040297533	0.040631737996591255	4710400
303	tests/uf100-430/uf100-0136.cnf	true	0.040473385	0.0409052249888191	4730880
304	tests/uf100-430/uf100-0218.cnf	true	0.04056978	0.041228233007132076	4722688
305	tests/uf100-430/uf100-02.cnf	true	0.040682	0.04095074499491602	4632576
306	tests/uf100-430/uf100-0787.cnf	true	0.040795451	0.04111613999702968	4636672
307	tests/uf100-430/uf100-096.cnf	true	0.040830788	0.04105829600302968	4669440
308	tests/uf100-430/uf100-0741.cnf	true	0.040895492	0.04124907299410552	4710400
309	tests/uf100-430/uf100-0653.cnf	true	0.040941014	0.041301171004306525	4624384
310	tests/uf100-430/uf100-0880.cnf	true	0.041263874	0.04162459199142177	4710400
311	tests/uf100-430/uf100-0217.cnf	true	0.041319801	0.04159824900852982	4648960
312	tests/uf100-430/uf100-0298.cnf	true	0.041436294	0.04178851300093811	4730880
313	tests/uf100-430/uf100-0601.cnf	true	0.041525818	0.04181570500077214	4698112
314	tests/uf100-430/uf100-063.cnf	true	0.041609163	0.04191182801150717	4706304
315	tests/uf100-430/uf100-0623.cnf	true	0.041621872	0.042130324989557266	4648960
316	tests/uf100-430/uf100-0413.cnf	true	0.041942631	0.04226211700006388	4677632
317	tests/uf100-430/uf100-0194.cnf	true	0.04199329	0.04251765301160049	4730880
318	tests/uf100-430/uf100-0179.cnf	true	0.04218028	0.04245370801072568	4722688
319	tests/uf100-430/uf100-0295.cnf	true	0.042205875	0.043878167009097524	4698112
320	tests/uf100-430/uf100-0885.cnf	true	0.042288978	0.042771727006766014	4644864
321	tests/uf100-430/uf100-0978.cnf	true	0.042289382	0.0426255369966384	4653056
322	tests/uf100-430/uf100-0437.cnf	true	0.042337956	0.06119700400449801	4653056
323	tests/uf100-430/uf100-0583.cnf	true	0.042366128	0.04296438200981356	4681728
324	tests/uf100-430/uf100-033.cnf	true	0.042380705	0.04261235399462748	4710400
325	tests/uf100-430/uf100-0384.cnf	true	0.04240941	0.04286542099725921	4743168
326	tests/uf100-430/uf100-0100.cnf	true	0.042416314	0.04263156799424905	4722688
